count,time
2925,1
2927,2
2907,3
2938,4
2976,5
2979,6
2979,7
2980,8
3001,9
3010,10
3008,11
2998,12
3006,13
3007,14
3007,15
2993,16
2992,17
2967,18
2985,19
2978,20
2962,21
2977,22
2941,23
2888,24
2911,25
2953,26
2939,27
2894,28
2920,29
2939,30
2971,31
2967,32
2996,33
2990,34
2998,35
2987,36
3007,37
2996,38
3005,39
3011,40
3023,41
3040,42
3037,43
3047,44
3038,45
3067,46
3079,47
3075,48
3077,49
3086,50
3094,51
3088,52
3092,53
3095,54
3097,55
3121,56
3123,57
3121,58
3109,59
3104,60
3111,61
3134,62
3141,63
3154,64
3141,65
3114,66
3094,67
3113,68
3118,69
3146,70
3136,71
3133,72
3142,73
3169,74
3169,75
3192,76
3193,77
3192,78
3206,79
3222,80
3225,81
3224,82
3240,83
3241,84
3222,85
3231,86
3258,87
3235,88
3247,89
3238,90
3254,91
3275,92
3266,93
3289,94
3284,95
3290,96
3317,97
3330,98
3321,99
3322,100
3326,101
3296,102
3244,103
3277,104
3274,105
3284,106
3226,107
3249,108
3298,109
3335,110
3346,111
3328,112
3353,113
3358,114
3380,115
3374,116
3381,117
3371,118
3387,119
3374,120
3338,121
3226,122
3129,123
3117,124
2979,125
2955,126
3091,127
3004,128
3131,129
3024,130
2973,131
2747,132
2883,133
2742,134
2481,135
2712,136
2387,137
2530,138
2399,139
2410,140
2305,141
2238,142
2448,143
2476,144
2631,145
2542,146
2627,147
2585,148
2471,149
2527,150
2489,151
2664,152
2660,153
2750,154
2790,155
2762,156
2847,157
2784,158
2800,159
2875,160
2824,161
2737,162
2800,163
2798,164
2837,165
2879,166
2864,167
2940,168
2913,169
2831,170
2843,171
2869,172
2849,173
2882,174
2930,175
2931,176
2871,177
2820,178
2853,179
2864,180
2954,181
2923,182
2972,183
2949,184
2956,185
2992,186
3037,187
3030,188
3045,189
3056,190
3081,191
3123,192
3113,193
3194,194
3233,195
3208,196
3191,197
3003,198
3042,199
3067,200
3125,201
3114,202
3116,203
3098,204
3118,205
3132,206
3051,207
3084,208
3010,209
3054,210
3101,211
3116,212
3131,213
3180,214
3146,215
3170,216
3153,217
3186,218
3156,219
3198,220
3227,221
3216,222
3225,223
3252,224
3258,225
3277,226
3236,227
3216,228
3240,229
3219,230
3259,231
3247,232
3272,233
3295,234
3307,235
3328,236
3350,237
3352,238
3361,239
3334,240
3381,241
3374,242
3373,243
3382,244
3390,245
3375,246
3386,247
3398,248
3432,249
3444,250
3479,251
3485,252
3509,253
3501,254
3527,255
3581,256
3456,257
3427,258
3332,259
3399,260
3340,261
3341,262
3384,263
3402,264
3386,265
3358,266
3320,267
3282,268
3316,269
3237,270
3247,271
3299,272
3352,273
3336,274
3363,275
3381,276
3349,277
3409,278
3361,279
3420,280
3447,281
3478,282
3535,283
3512,284
3489,285
3484,286
3484,287
3427,288
3444,289
3436,290
3454,291
3466,292
3401,293
3391,294
3272,295
3311,296
3270,297
3311,298
3370,299
3444,300
3511,301
3510,302
3551,303
3546,304
3573,305
3538,306
3586,307
3627,308
3610,309
3568,310
3582,311
3558,312
3578,313
3636,314
3630,315
3639,316
3622,317
3663,318
3670,319
3667,320
3700,321
3692,322
3703,323
3673,324
3669,325
3664,326
3648,327
3695,328
3702,329
3723,330
3710,331
3695,332
3688,333
3691,334
3704,335
3736,336
3728,337
3733,338
